,neg_pos_volume_summary,candle_LZ,cumsum,cumsum_%_50_000,cumsum_%_TrueFalse
2023-04-06 08:30:00,neg,-118.78684845993446,-11816489.756401593,33510.243598407134,False
2023-04-06 08:45:00,neg,-135.7432906711652,-11816625.499692265,33374.500307735056,False
2023-04-06 16:00:00,neg,-1578.7069908308495,-11818204.206683096,31795.793316904455,False
2023-04-06 16:15:00,neg,-13613.091276686633,-11831817.297959782,18182.702040217817,False
2023-04-06 16:30:00,neg,-8419.085424409217,-11840236.38338419,9763.6166158095,False
2023-04-06 17:00:00,neg,-2351.2727010343415,-11842587.656085225,7412.343914775178,False
2023-04-07 15:45:00,neg,-6318.137016521206,-11848905.793101747,1094.206898253411,True
2023-04-10 16:45:00,neg,-1235.1210588192096,-11850140.914160566,49859.085839433596,False
2023-04-10 17:00:00,neg,-6507.994627620467,-11856648.908788187,43351.09121181257,False
2023-04-10 17:15:00,neg,-18976.03029093708,-11875624.939079124,24375.06092087552,False
2023-04-10 17:30:00,neg,-10873.767740364501,-11886498.70681949,13501.293180510402,False
2023-04-10 17:45:00,neg,-31417.165054044974,-11917915.871873535,32084.128126464784,False
2023-04-10 18:00:00,neg,-18202.106652162565,-11936117.978525698,13882.021474301815,False
2023-04-10 18:15:00,neg,-6217.589908867622,-11942335.568434566,7664.431565433741,False
2023-04-10 18:45:00,neg,-3221.342650956295,-11945556.911085522,4443.088914478198,True
2023-04-10 19:00:00,neg,-4510.472380012656,-11950067.383465534,49932.616534465924,False
2023-04-10 19:15:00,neg,-6039.650320789917,-11956107.033786325,43892.966213675216,False
2023-04-10 19:30:00,neg,-761.7498367805097,-11956868.783623105,43131.216376895085,False
2023-04-11 00:00:00,neg,-6272.764902171125,-11963141.548525276,36858.45147472434,False
2023-04-11 00:15:00,neg,-1200.6386230350863,-11964342.18714831,35657.812851689756,False
2023-04-11 00:30:00,neg,-1232.516490028039,-11965574.703638338,34425.29636166245,False
2023-04-11 00:45:00,neg,-5620.156253101646,-11971194.859891439,28805.140108561143,False
2023-04-11 01:00:00,neg,-20726.09917446953,-11991920.959065909,8079.040934091434,False
2023-04-11 01:15:00,neg,-3589.988172529361,-11995510.947238438,4489.052761562169,True
2023-04-11 01:30:00,neg,-1331.1126894236056,-11996842.059927862,3157.9400721378624,True
2023-04-11 01:45:00,neg,-1506.934150125676,-11998348.994077988,1651.005922012031,True
2023-04-11 02:00:00,neg,-837.1784104089451,-11999186.172488397,813.8275116030127,True
2023-04-11 02:15:00,neg,-191.22254754942142,-11999377.395035947,622.6049640532583,True
2023-04-11 02:30:00,neg,-103.35833656382572,-11999480.75337251,519.2466274891049,True
2023-04-12 00:00:00,neg,-7809.361115756667,-12007290.114488268,42709.88551173173,False
2023-04-12 00:15:00,neg,-941.804825889461,-12008231.919314157,41768.08068584278,False
2023-04-12 00:30:00,neg,-1897.1404176311712,-12010129.059731789,39870.94026821107,False
2023-04-12 00:45:00,neg,-3344.5883636215813,-12013473.64809541,36526.35190458968,False
2023-04-12 01:00:00,neg,-2328.8285255101846,-12015802.47662092,34197.52337908,False
2023-04-12 01:15:00,neg,-5381.390704107448,-12021183.867325027,28816.132674973458,False
2023-04-12 01:30:00,neg,-6422.178564632414,-12027606.045889659,22393.954110341147,False
2023-04-12 01:45:00,neg,-4630.254286825093,-12032236.300176485,17763.69982351549,False
2023-04-12 02:00:00,neg,-4270.455608270531,-12036506.755784756,13493.244215244427,False
2023-04-12 02:15:00,neg,-5560.416853279155,-12042067.172638034,7932.827361965552,False
2023-04-12 02:30:00,neg,-7534.920985475193,-12049602.09362351,397.90637649036944,True
2023-04-12 02:45:00,neg,-6426.992806189956,-12056029.0864297,43970.913570299745,False
2023-04-12 03:00:00,neg,-6022.420448972696,-12062051.506878672,37948.49312132783,False
2023-04-12 03:15:00,neg,-9503.154030063151,-12071554.660908734,28445.339091265574,False
2023-04-12 03:30:00,neg,-9034.371438581918,-12080589.032347316,19410.967652684078,False
2023-04-12 03:45:00,neg,-4550.417265452523,-12085139.449612768,14860.550387231633,False
2023-04-12 04:00:00,neg,-2191.5386765164058,-12087330.988289285,12669.011710714549,False
2023-04-12 06:00:00,neg,-3744.263562058739,-12091075.251851344,8924.748148655519,False
2023-04-12 06:15:00,neg,-5289.56408024598,-12096364.81593159,3635.184068409726,True
2023-04-12 06:30:00,neg,-2933.574413883345,-12099298.390345473,701.6096545271575,True
2023-04-12 09:30:00,neg,-3470.466105107994,-12102768.85645058,47231.14354941994,False
2023-04-12 09:45:00,neg,-12427.46066144263,-12115196.317112023,34803.68288797699,False
2023-04-12 10:00:00,neg,-1436.17189007988,-12116632.489002103,33367.510997897014,False
2023-04-12 10:45:00,neg,-1976.8973562985088,-12118609.3863584,31390.613641599193,False
2023-04-12 11:30:00,neg,-1097.1868619988625,-12119706.5732204,30293.42677959986,False
2023-04-12 11:45:00,neg,-3250.1252190296177,-12122956.69843943,27043.301560569555,False
2023-04-12 12:00:00,neg,-2531.143400304931,-12125487.841839734,24512.158160265535,False
2023-04-12 15:15:00,neg,-2262.7469585748704,-12127750.588798309,22249.411201691255,False
2023-04-13 06:15:00,neg,-2685.528112062017,-12130436.11691037,19563.883089629933,False
2023-04-13 06:30:00,neg,-4691.7828965347235,-12135127.899806906,14872.100193094462,False
2023-04-13 06:45:00,neg,-383.98575185677123,-12135511.885558762,14488.114441238344,False
2023-04-13 08:15:00,neg,-459.28902015964644,-12135971.174578922,14028.82542107813,False
2023-04-13 08:30:00,neg,-1993.6311104773863,-12137964.8056894,12035.194310599938,False
2023-04-13 08:45:00,neg,-1807.756588995767,-12139772.562278396,10227.437721604481,False
2023-04-13 09:00:00,neg,-6159.712081791828,-12145932.274360187,4067.7256398126483,True
2023-04-13 09:15:00,neg,-11834.603844789668,-12157766.878204977,42233.12179502286,False
2023-04-13 09:30:00,neg,-4240.542559608088,-12162007.420764586,37992.57923541404,False
2023-04-13 09:45:00,neg,-3995.874738015576,-12166003.295502601,33996.70449739881,False
2023-04-13 10:00:00,neg,-9278.891431027167,-12175282.18693363,24717.813066370785,False
2023-04-13 10:15:00,neg,-8706.02317353068,-12183988.21010716,16011.789892839268,False
2023-04-14 18:45:00,neg,-7408.995387874751,-12191397.205495035,8602.794504964724,False
2023-04-14 19:00:00,neg,-18712.81977624605,-12210110.025271282,39889.9747287184,False
2023-04-14 19:15:00,neg,-12504.129015847426,-12222614.15428713,27385.84571287036,False
2023-04-14 19:30:00,neg,-9411.537864655804,-12232025.692151785,17974.307848215103,False
2023-04-14 19:45:00,neg,-17495.359380489765,-12249521.051532274,478.9484677258879,True
2023-04-14 20:00:00,neg,-22303.928831451067,-12271824.980363725,28175.019636275247,False
2023-04-14 20:15:00,neg,-10630.659034354954,-12282455.63939808,17544.360601920635,False
2023-04-14 20:30:00,neg,-1115.8431194536033,-12283571.482517533,16428.517482466996,False
2023-04-16 22:15:00,neg,-1.3438477160524762,-12283572.82636525,16427.17363475077,False
2023-04-16 22:45:00,neg,-4.9994995364983845,-12283577.825864786,16422.174135213718,False
2023-04-16 23:00:00,neg,-26.47040287095117,-12283604.296267657,16395.70373234339,False
2023-04-16 23:15:00,neg,-1.0091216336985993,-12283605.30538929,16394.694610709324,False
2023-04-17 17:15:00,neg,-343.5702703287058,-12283948.875659619,16051.124340381473,False
2023-04-17 17:45:00,neg,-18571.264142247157,-12302520.139801865,47479.86019813456,False
2023-04-17 18:00:00,neg,-21613.303619213675,-12324133.443421079,25866.556578921154,False
2023-04-17 18:15:00,neg,-16323.855737706243,-12340457.299158785,9542.700841214508,False
2023-04-17 18:30:00,neg,-9508.404830544981,-12349965.70398933,34.29601066932082,True
2023-04-17 18:45:00,neg,-14308.623377121668,-12364274.327366453,35725.672633547336,False
2023-04-17 19:00:00,neg,-15017.268547713153,-12379291.595914166,20708.40408583358,False
2023-04-17 19:15:00,neg,-21837.58239918382,-12401129.17831335,48870.821686649695,False
2023-04-17 19:30:00,neg,-22326.813004287626,-12423455.991317637,26544.008682362735,False
2023-04-17 19:45:00,neg,-11163.827928521418,-12434619.819246158,15380.180753841996,False
2023-04-17 20:00:00,neg,-15680.444975544515,-12450300.264221702,49699.73577829823,False
2023-04-17 20:15:00,neg,-8346.183249896709,-12458646.447471598,41353.55252840184,False
2023-04-17 21:15:00,neg,-330.8838012318642,-12458977.33127283,41022.668727170676,False
2023-04-18 00:00:00,neg,-2943.718200461262,-12461921.049473291,38078.95052670874,False
2023-04-18 00:15:00,neg,-194.3465605098727,-12462115.396033801,37884.60396619886,False
2023-04-18 00:30:00,neg,-317.0469890076699,-12462432.443022808,37567.55697719194,False
2023-04-18 00:45:00,neg,-1518.6028720630738,-12463951.04589487,36048.954105129465,False
2023-04-18 01:00:00,neg,-1450.3823086921295,-12465401.428203562,34598.571796437725,False
2023-04-18 01:15:00,neg,-2345.05965077973,-12467746.487854343,32253.512145657092,False
2023-04-18 01:30:00,neg,-2658.0313590151386,-12470404.519213358,29595.48078664206,False
2023-04-18 01:45:00,neg,-2016.288091210891,-12472420.807304569,27579.19269543141,False
2023-04-18 02:00:00,neg,-3546.105930332946,-12475966.9132349,24033.086765099317,False
2023-04-18 02:15:00,neg,-4671.42113892981,-12480638.33437383,19361.665626170114,False
2023-04-18 02:30:00,neg,-4798.416438539615,-12485436.75081237,14563.24918762967,False
2023-04-18 02:45:00,neg,-5244.778587032361,-12490681.529399402,9318.47060059756,False
2023-04-18 03:00:00,neg,-5311.221312712764,-12495992.750712115,4007.2492878846824,True
2023-04-18 03:15:00,neg,-9512.141154310782,-12505504.891866427,44495.108133573085,False
2023-04-18 03:30:00,neg,-7189.570657974758,-12512694.462524401,37305.537475598976,False
2023-04-18 03:45:00,neg,-5919.864930659138,-12518614.32745506,31385.672544939443,False
2023-04-18 04:00:00,neg,-7852.547321575746,-12526466.874776637,23533.12522336282,False
2023-04-18 04:15:00,neg,-7130.27751578086,-12533597.152292417,16402.847707582638,False
2023-04-18 04:30:00,neg,-9161.1567076592,-12542758.309000077,7241.690999923274,False
2023-04-18 04:45:00,neg,-4724.833583990711,-12547483.142584067,2516.857415933162,True
2023-04-18 05:15:00,neg,-1179.4892879418862,-12548662.63187201,1337.368127990514,True
2023-04-19 14:30:00,neg,-6310.8026737731425,-12554973.434545783,45026.565454216674,False
2023-04-19 14:45:00,neg,-20364.70589948354,-12575338.140445268,24661.85955473222,False
2023-04-19 15:00:00,neg,-7624.9220502827875,-12582963.06249555,17036.93750444986,False
2023-04-20 15:15:00,neg,-1909.1960991319693,-12584872.258594682,15127.74140531756,False
2023-04-20 15:30:00,neg,-15343.701193304985,-12600215.959787987,49784.04021201283,False
2023-04-20 15:45:00,neg,-314.7867510706835,-12600530.746539058,49469.253460941836,False
2023-04-21 10:00:00,neg,-9226.48867195016,-12609757.23521101,40242.76478899084,False
2023-04-21 10:15:00,neg,-11430.488675113875,-12621187.723886123,28812.276113877073,False
2023-04-21 10:30:00,neg,-5799.142445501377,-12626986.866331624,23013.133668376133,False
2023-04-21 10:45:00,neg,-2889.06855687374,-12629875.934888497,20124.065111503005,False
2023-04-21 11:00:00,neg,-6438.588816472879,-12636314.52370497,13685.476295029745,False
2023-04-21 17:15:00,neg,-4974.709783862305,-12641289.233488832,8710.76651116833,False
2023-04-23 22:30:00,neg,-6.22325126314114,-12641295.456740094,8704.543259905651,False
2023-04-23 23:00:00,neg,-4.18788308588838,-12641299.64462318,8700.355376819149,False
2023-04-24 08:30:00,neg,-2715.8391279333396,-12644015.483751114,5984.516248885542,True
2023-04-24 08:45:00,neg,-3217.066390075,-12647232.55014119,2767.4498588107526,True
2023-04-24 09:00:00,neg,-5441.839434401299,-12652674.389575591,47325.61042440869,False
2023-04-24 09:15:00,neg,-934.4016087986637,-12653608.79118439,46391.208815610036,False
2023-04-24 10:00:00,neg,-4602.662032096852,-12658211.453216488,41788.54678351246,False
2023-04-24 10:15:00,neg,-16027.625809516498,-12674239.079026004,25760.9209739957,False
2023-04-24 10:30:00,neg,-6936.754072685185,-12681175.83309869,18824.166901310906,False
2023-04-25 18:00:00,neg,-1230.7062605488156,-12682406.539359238,17593.460640762,False
2023-04-25 18:15:00,neg,-2741.7871738140034,-12685148.326533051,14851.673466948792,False
2023-04-25 18:45:00,neg,-7155.215652159177,-12692303.54218521,7696.4578147903085,False
2023-04-25 19:00:00,neg,-11796.276589764746,-12704099.818774974,45900.18122502603,False
2023-04-25 19:15:00,neg,-20468.465966910586,-12724568.284741884,25431.715258115903,False
2023-04-25 19:30:00,neg,-15702.718417400429,-12740271.003159285,9728.996840715408,False
2023-04-25 19:45:00,neg,-27262.679746239253,-12767533.682905523,32466.317094476894,False
2023-04-25 20:00:00,neg,-17820.54088635962,-12785354.223791882,14645.776208117604,False
2023-04-25 20:15:00,neg,-17949.24407320839,-12803303.46786509,46696.53213490918,False
2023-04-25 20:30:00,neg,-34093.52797186937,-12837396.99583696,12603.004163039848,False
2023-04-25 20:45:00,neg,-24864.760971677406,-12862261.756808637,37738.24319136329,False
2023-04-25 21:00:00,neg,-22228.62631448397,-12884490.38312312,15509.616876879707,False
2023-04-25 21:15:00,neg,-22013.259715148648,-12906503.64283827,43496.35716173053,False
2023-04-25 21:30:00,neg,-17155.359072476338,-12923659.001910746,26340.998089253902,False
2023-04-25 21:45:00,neg,-16320.113419665375,-12939979.115330411,10020.884669588879,False
2023-04-25 22:00:00,neg,-15755.623067242015,-12955734.738397652,44265.26160234772,False
2023-04-25 22:15:00,neg,-9937.323625198223,-12965672.06202285,34327.93797715008,False
2023-04-25 22:30:00,neg,-8444.454352055123,-12974116.516374905,25883.483625095338,False
2023-04-25 22:45:00,neg,-10346.837135721575,-12984463.353510626,15536.64648937434,False
2023-04-25 23:00:00,neg,-14303.262378645168,-12998766.615889272,1233.3841107282788,True
2023-04-25 23:15:00,neg,-9518.98307632809,-13008285.5989656,41714.40103439987,False
2023-04-25 23:30:00,neg,-4083.7849844174966,-13012369.383950017,37630.61604998261,False
2023-04-25 23:45:00,neg,-3863.0873300277735,-13016232.471280046,33767.52871995419,False
2023-04-26 00:00:00,neg,-11871.358100809495,-13028103.829380855,21896.170619145036,False
2023-04-26 00:15:00,neg,-2219.9682860290422,-13030323.797666883,19676.202333116904,False
2023-04-26 00:30:00,neg,-3063.998392588367,-13033387.79605947,16612.203940529376,False
2023-04-26 00:45:00,neg,-5891.360890426658,-13039279.156949896,10720.843050103635,False
2023-04-26 01:00:00,neg,-7737.368522720078,-13047016.525472617,2983.474527383223,True
2023-04-26 01:15:00,neg,-6904.638652913105,-13053921.16412553,46078.83587446995,False
2023-04-26 01:30:00,neg,-6689.430908925818,-13060610.595034456,39389.40496554412,False
2023-04-26 01:45:00,neg,-6083.094480864764,-13066693.68951532,33306.310484679416,False
2023-04-26 02:00:00,neg,-4608.148621516253,-13071301.838136837,28698.161863163114,False
2023-04-26 02:15:00,neg,-8178.469805649495,-13079480.307942487,20519.6920575127,False
2023-04-26 02:30:00,neg,-6080.946814819019,-13085561.254757306,14438.745242694393,False
2023-04-26 02:45:00,neg,-7915.479610590275,-13093476.734367896,6523.265632104129,True
2023-04-26 03:00:00,neg,-9071.403535711783,-13102548.137903608,47451.86209639162,False
2023-04-26 03:15:00,neg,-11754.7398597284,-13114302.877763337,35697.122236663476,False
2023-04-26 03:30:00,neg,-12625.114169033934,-13126927.99193237,23072.00806763023,False
2023-04-26 03:45:00,neg,-18270.395670092916,-13145198.387602463,4801.612397536635,True
2023-04-26 04:00:00,neg,-15769.311495904847,-13160967.69909837,39032.30090163089,False
2023-04-26 04:15:00,neg,-13105.299600007449,-13174072.998698376,25927.00130162388,False
2023-04-26 04:30:00,neg,-28593.17553102462,-13202666.1742294,47333.82577059977,False
2023-04-26 04:45:00,neg,-22466.374832136113,-13225132.549061537,24867.45093846321,False
2023-04-26 05:00:00,neg,-18614.05248117439,-13243746.601542711,6253.398457288742,True
2023-04-26 05:15:00,neg,-20832.799314318712,-13264579.40085703,35420.59914297052,False
2023-04-26 05:30:00,neg,-12305.107136348246,-13276884.507993378,23115.492006622255,False
2023-04-26 05:45:00,neg,-14632.997481505243,-13291517.505474882,8482.4945251178,False
2023-04-26 06:00:00,neg,-17609.5361072961,-13309127.041582178,40872.958417821676,False
2023-04-26 06:15:00,neg,-12301.212615509487,-13321428.254197687,28571.74580231309,False
2023-04-26 06:30:00,neg,-15721.716225697435,-13337149.970423384,12850.029576616362,False
2023-04-26 06:45:00,neg,-13149.769658574525,-13350299.740081958,49700.25991804153,False
2023-04-26 07:00:00,neg,-14538.997679511856,-13364838.73776147,35161.26223853044,False
2023-04-26 07:15:00,neg,-23264.729363957118,-13388103.467125427,11896.532874573022,False
2023-04-26 07:30:00,neg,-19575.258910021028,-13407678.726035448,42321.27396455221,False
2023-04-26 07:45:00,neg,-9149.399291489703,-13416828.125326937,33171.874673062935,False
2023-04-26 08:00:00,neg,-5913.666068802249,-13422741.791395739,27258.20860426128,False
2023-04-26 08:15:00,neg,-5541.61766648225,-13428283.409062222,21716.590937778354,False
2023-04-26 08:30:00,neg,-1130.6819988266766,-13429414.091061048,20585.90893895179,False
2023-04-26 08:45:00,neg,-573.5003132849552,-13429987.591374334,20012.408625666052,False
2023-04-27 16:00:00,neg,-102.32068328494219,-13430089.91205762,19910.087942380458,False
2023-04-27 16:15:00,neg,-1425.047450924023,-13431514.959508544,18485.040491456166,False
2023-04-27 16:30:00,neg,-5867.04680466576,-13437382.00631321,12617.993686789647,False
2023-04-27 16:45:00,neg,-14878.795316590824,-13452260.8016298,47739.19837019965,False
2023-04-27 17:00:00,neg,-13354.824705132505,-13465615.626334934,34384.373665066436,False
2023-04-28 15:30:00,neg,-768.7476221771032,-13466384.37395711,33615.62604288943,False
2023-04-28 15:45:00,neg,-15395.664971187185,-13481780.038928298,18219.96107170172,False
