<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
221201;173000;1.2241000;1.2264000;1.2230000;1.2256000;67878
221201;174500;1.2256000;1.2280000;1.2252000;1.2275000;83527
221201;180000;1.2276000;1.2305000;1.2275000;1.2288000;78285
221201;181500;1.2290000;1.2311000;1.2260000;1.2270000;111717
221201;183000;1.2269000;1.2276000;1.2251000;1.2261000;98429
221201;184500;1.2260000;1.2270000;1.2244000;1.2254000;87617
221201;190000;1.2253000;1.2277000;1.2242000;1.2266000;100272
221201;191500;1.2267000;1.2271000;1.2259000;1.2263000;63385
221201;193000;1.2263000;1.2265000;1.2243000;1.2246000;54702
221201;194500;1.2246000;1.2264000;1.2243000;1.2256000;69003
221201;200000;1.2256000;1.2260000;1.2240000;1.2250000;59464
221201;201500;1.2250000;1.2252000;1.2223000;1.2230000;62768
221201;203000;1.2230000;1.2252000;1.2222000;1.2250000;54658
221201;204500;1.2250000;1.2261000;1.2246000;1.2255000;52738
221201;210000;1.2255000;1.2270000;1.2251000;1.2259000;56145
221201;211500;1.2259000;1.2276000;1.2256000;1.2270000;41991
221201;213000;1.2270000;1.2273000;1.2248000;1.2254000;46027
221201;214500;1.2255000;1.2259000;1.2244000;1.2250000;44530
221201;220000;1.2251000;1.2254000;1.2235000;1.2245000;37940
221201;221500;1.2246000;1.2249000;1.2231000;1.2248000;45648
221201;223000;1.2249000;1.2256000;1.2245000;1.2248000;43877
221201;224500;1.2249000;1.2252000;1.2238000;1.2246000;35668
221201;230000;1.2245000;1.2260000;1.2241000;1.2259000;38597
221201;231500;1.2258000;1.2260000;1.2239000;1.2241000;41338
221201;233000;1.2242000;1.2247000;1.2238000;1.2243000;38487
221201;234500;1.2244000;1.2256000;1.2240000;1.2253000;34066
221202;000000;1.2253000;1.2253000;1.2236000;1.2243000;42269
221202;001500;1.2243000;1.2247000;1.2239000;1.2243000;19156
221202;003000;1.2244000;1.2248000;1.2238000;1.2247000;15004
221202;004500;1.2247000;1.2251000;1.2242000;1.2250000;11530
221202;010000;1.2250000;1.2258000;1.2243000;1.2245000;8364
221202;011500;1.2251000;1.2261000;1.2251000;1.2255000;681
221202;013000;1.2256000;1.2260000;1.2251000;1.2255000;5542
221202;014500;1.2256000;1.2260000;1.2254000;1.2255000;2521
221202;020000;1.2255000;1.2258000;1.2254000;1.2256000;1364
221202;021500;1.2254000;1.2276000;1.2247000;1.2275000;14129
221202;023000;1.2274000;1.2279000;1.2262000;1.2266000;20787
221202;024500;1.2266000;1.2267000;1.2255000;1.2260000;15088
221202;030000;1.2260000;1.2261000;1.2252000;1.2258000;16112
221202;031500;1.2258000;1.2258000;1.2242000;1.2246000;27801
221202;033000;1.2246000;1.2248000;1.2236000;1.2241000;23730
221202;034500;1.2241000;1.2244000;1.2234000;1.2238000;19512
221202;040000;1.2238000;1.2239000;1.2228000;1.2235000;31451
221202;041500;1.2234000;1.2240000;1.2228000;1.2236000;28821
221202;043000;1.2236000;1.2245000;1.2235000;1.2241000;29254
221202;044500;1.2240000;1.2248000;1.2236000;1.2240000;31547
221202;050000;1.2241000;1.2246000;1.2233000;1.2242000;29022
221202;051500;1.2242000;1.2246000;1.2233000;1.2237000;37037
221202;053000;1.2237000;1.2240000;1.2229000;1.2235000;34616
221202;054500;1.2235000;1.2238000;1.2230000;1.2233000;35633
221202;060000;1.2233000;1.2237000;1.2230000;1.2234000;33187
221202;061500;1.2234000;1.2242000;1.2231000;1.2242000;30899
221202;063000;1.2242000;1.2248000;1.2235000;1.2247000;26726
221202;064500;1.2247000;1.2253000;1.2245000;1.2250000;20557
221202;070000;1.2250000;1.2254000;1.2246000;1.2250000;20284
221202;071500;1.2250000;1.2252000;1.2243000;1.2245000;18426
221202;073000;1.2245000;1.2248000;1.2241000;1.2244000;19254
221202;074500;1.2244000;1.2248000;1.2241000;1.2243000;25884
221202;080000;1.2242000;1.2247000;1.2237000;1.2245000;24411
221202;081500;1.2246000;1.2247000;1.2240000;1.2244000;27954
221202;083000;1.2245000;1.2246000;1.2238000;1.2241000;22354
221202;084500;1.2241000;1.2242000;1.2226000;1.2228000;27818
221202;090000;1.2228000;1.2233000;1.2223000;1.2229000;26951
221202;091500;1.2229000;1.2234000;1.2226000;1.2232000;27319
221202;093000;1.2232000;1.2240000;1.2229000;1.2237000;32741
221202;094500;1.2236000;1.2240000;1.2231000;1.2233000;32341
221202;100000;1.2233000;1.2240000;1.2230000;1.2236000;28832
221202;101500;1.2235000;1.2246000;1.2226000;1.2241000;50443
221202;103000;1.2241000;1.2241000;1.2229000;1.2235000;47079
221202;104500;1.2235000;1.2268000;1.2233000;1.2266000;46365
221202;110000;1.2266000;1.2268000;1.2255000;1.2262000;40421
221202;111500;1.2261000;1.2265000;1.2246000;1.2261000;55963
221202;113000;1.2260000;1.2280000;1.2257000;1.2275000;50518
221202;114500;1.2276000;1.2298000;1.2265000;1.2288000;55003
221202;120000;1.2288000;1.2296000;1.2279000;1.2281000;63044
221202;121500;1.2282000;1.2283000;1.2266000;1.2272000;54005
221202;123000;1.2272000;1.2275000;1.2258000;1.2263000;44770
221202;124500;1.2263000;1.2274000;1.2252000;1.2271000;52172
221202;130000;1.2271000;1.2278000;1.2253000;1.2274000;47058
221202;131500;1.2273000;1.2275000;1.2254000;1.2261000;53252
221202;133000;1.2261000;1.2272000;1.2255000;1.2267000;38312
221202;134500;1.2267000;1.2273000;1.2257000;1.2259000;39620
221202;140000;1.2258000;1.2276000;1.2255000;1.2275000;35407
221202;141500;1.2275000;1.2281000;1.2265000;1.2277000;31247
221202;143000;1.2277000;1.2281000;1.2272000;1.2276000;33104
221202;144500;1.2276000;1.2279000;1.2268000;1.2274000;29286
221202;150000;1.2274000;1.2280000;1.2265000;1.2277000;33585
221202;151500;1.2277000;1.2280000;1.2266000;1.2274000;41523
221202;153000;1.2274000;1.2282000;1.2269000;1.2280000;37819
221202;154500;1.2281000;1.2285000;1.2275000;1.2284000;38535
221202;160000;1.2284000;1.2294000;1.2281000;1.2292000;38773
221202;161500;1.2292000;1.2294000;1.2269000;1.2273000;45694
221202;163000;1.2273000;1.2277000;1.2260000;1.2273000;51063
221202;164500;1.2271000;1.2273000;1.2133000;1.2154000;139307
221202;170000;1.2154000;1.2188000;1.2133000;1.2184000;130330
221202;171500;1.2184000;1.2200000;1.2166000;1.2195000;106491
221202;173000;1.2194000;1.2217000;1.2184000;1.2204000;82671
221202;174500;1.2204000;1.2224000;1.2191000;1.2209000;97769
221202;180000;1.2208000;1.2220000;1.2201000;1.2212000;96291
221202;181500;1.2211000;1.2225000;1.2197000;1.2221000;80776
221202;183000;1.2221000;1.2225000;1.2194000;1.2199000;73902
221202;184500;1.2200000;1.2220000;1.2193000;1.2218000;74048
221202;190000;1.2218000;1.2224000;1.2206000;1.2216000;78649
221202;191500;1.2216000;1.2239000;1.2206000;1.2237000;66363
221202;193000;1.2236000;1.2251000;1.2231000;1.2250000;50617
221202;194500;1.2250000;1.2279000;1.2244000;1.2277000;63656
221202;200000;1.2276000;1.2294000;1.2274000;1.2290000;53115
221202;201500;1.2288000;1.2300000;1.2283000;1.2296000;45301
221202;203000;1.2296000;1.2297000;1.2286000;1.2288000;46458
221202;204500;1.2288000;1.2293000;1.2281000;1.2288000;45294
221202;210000;1.2289000;1.2294000;1.2274000;1.2277000;37505
221202;211500;1.2277000;1.2282000;1.2271000;1.2275000;34095
221202;213000;1.2276000;1.2282000;1.2272000;1.2279000;28807
221202;214500;1.2279000;1.2286000;1.2277000;1.2283000;28774
221202;220000;1.2284000;1.2284000;1.2268000;1.2272000;25559
221202;221500;1.2272000;1.2275000;1.2258000;1.2266000;31419
221202;223000;1.2265000;1.2272000;1.2263000;1.2268000;28369
221202;224500;1.2269000;1.2276000;1.2264000;1.2274000;24148
221202;230000;1.2273000;1.2290000;1.2270000;1.2288000;29385
221202;231500;1.2288000;1.2299000;1.2283000;1.2296000;29249
221202;233000;1.2297000;1.2298000;1.2288000;1.2292000;27689
221202;234500;1.2292000;1.2294000;1.2278000;1.2285000;26638
221203;000000;1.2285000;1.2286000;1.2275000;1.2282000;28825
221203;001500;1.2282000;1.2286000;1.2279000;1.2281000;16973
221203;003000;1.2281000;1.2288000;1.2281000;1.2288000;14620
221203;004500;1.2287000;1.2292000;1.2285000;1.2289000;14187
221203;010000;1.2289000;1.2297000;1.2283000;1.2286000;15858
221204;200000;1.2287000;1.2287000;1.2287000;1.2287000;1
221204;201500;1.2287000;1.2287000;1.2287000;1.2287000;15
221204;203000;1.2287000;1.2287000;1.2287000;1.2287000;15
221204;204500;1.2287000;1.2287000;1.2287000;1.2287000;15
221204;210000;1.2287000;1.2287000;1.2287000;1.2287000;15
221204;211500;1.2287000;1.2287000;1.2287000;1.2287000;1
221204;214500;1.2254000;1.2254000;1.2254000;1.2254000;1
221204;220000;1.2256000;1.2256000;1.2256000;1.2256000;1
221205;011500;1.2279000;1.2281000;1.2273000;1.2281000;23
221205;013000;1.2281000;1.2282000;1.2279000;1.2279000;216
221205;014500;1.2279000;1.2283000;1.2273000;1.2275000;854
221205;020000;1.2275000;1.2282000;1.2272000;1.2277000;857
221205;021500;1.2278000;1.2290000;1.2275000;1.2283000;11450
221205;023000;1.2283000;1.2284000;1.2269000;1.2282000;22038
221205;024500;1.2281000;1.2290000;1.2278000;1.2287000;17059
221205;030000;1.2287000;1.2297000;1.2284000;1.2295000;16255
221205;031500;1.2295000;1.2298000;1.2290000;1.2294000;23188
221205;033000;1.2294000;1.2304000;1.2288000;1.2291000;22038
221205;034500;1.2291000;1.2299000;1.2286000;1.2298000;22368
221205;040000;1.2298000;1.2300000;1.2291000;1.2292000;24379
221205;041500;1.2291000;1.2301000;1.2290000;1.2299000;29280
221205;043000;1.2298000;1.2325000;1.2295000;1.2324000;33031
221205;044500;1.2324000;1.2335000;1.2322000;1.2329000;33524
221205;050000;1.2328000;1.2330000;1.2319000;1.2323000;31424
221205;051500;1.2324000;1.2328000;1.2317000;1.2319000;26594
221205;053000;1.2319000;1.2321000;1.2313000;1.2320000;23156
221205;054500;1.2320000;1.2331000;1.2318000;1.2327000;26278
221205;060000;1.2327000;1.2328000;1.2320000;1.2326000;21891
221205;061500;1.2327000;1.2337000;1.2322000;1.2336000;26181
221205;063000;1.2336000;1.2341000;1.2332000;1.2333000;19013
221205;064500;1.2334000;1.2341000;1.2331000;1.2338000;19547
221205;070000;1.2338000;1.2342000;1.2335000;1.2337000;18885
221205;071500;1.2337000;1.2342000;1.2335000;1.2339000;22369
221205;073000;1.2340000;1.2345000;1.2334000;1.2343000;19554
221205;074500;1.2343000;1.2344000;1.2334000;1.2339000;19655
221205;080000;1.2338000;1.2343000;1.2337000;1.2341000;30846
221205;081500;1.2341000;1.2342000;1.2335000;1.2338000;25939
221205;083000;1.2338000;1.2342000;1.2334000;1.2342000;23684
221205;084500;1.2342000;1.2344000;1.2333000;1.2336000;25623
221205;090000;1.2336000;1.2337000;1.2328000;1.2333000;34806
221205;091500;1.2333000;1.2334000;1.2326000;1.2326000;31635
221205;093000;1.2326000;1.2333000;1.2324000;1.2328000;28725
221205;094500;1.2328000;1.2332000;1.2320000;1.2324000;25868
221205;100000;1.2324000;1.2331000;1.2320000;1.2326000;28551
221205;101500;1.2326000;1.2329000;1.2301000;1.2312000;39970
221205;103000;1.2312000;1.2315000;1.2304000;1.2304000;38602
221205;104500;1.2304000;1.2317000;1.2300000;1.2302000;37526
221205;110000;1.2302000;1.2306000;1.2284000;1.2295000;44222
221205;111500;1.2294000;1.2298000;1.2257000;1.2275000;61278
221205;113000;1.2275000;1.2285000;1.2262000;1.2266000;57277
221205;114500;1.2265000;1.2275000;1.2261000;1.2266000;42810
221205;120000;1.2265000;1.2289000;1.2264000;1.2288000;43376
221205;121500;1.2288000;1.2296000;1.2277000;1.2287000;49099
221205;123000;1.2287000;1.2300000;1.2280000;1.2283000;43719
221205;124500;1.2282000;1.2283000;1.2262000;1.2272000;37542
221205;130000;1.2273000;1.2286000;1.2262000;1.2283000;39351
221205;131500;1.2283000;1.2291000;1.2277000;1.2284000;38573
221205;133000;1.2283000;1.2285000;1.2248000;1.2255000;43704
221205;134500;1.2255000;1.2259000;1.2232000;1.2246000;51974
221205;140000;1.2245000;1.2253000;1.2232000;1.2246000;38611
221205;141500;1.2246000;1.2264000;1.2240000;1.2262000;38312
221205;143000;1.2264000;1.2273000;1.2257000;1.2266000;35296
221205;144500;1.2266000;1.2268000;1.2255000;1.2257000;40154
221205;150000;1.2256000;1.2281000;1.2256000;1.2275000;42392
221205;151500;1.2276000;1.2294000;1.2273000;1.2285000;39441
221205;153000;1.2285000;1.2298000;1.2282000;1.2288000;38825
221205;154500;1.2288000;1.2292000;1.2278000;1.2289000;36264
221205;160000;1.2289000;1.2320000;1.2287000;1.2314000;46321
221205;161500;1.2313000;1.2316000;1.2294000;1.2297000;54454
221205;163000;1.2297000;1.2310000;1.2292000;1.2302000;55817
221205;164500;1.2302000;1.2305000;1.2288000;1.2292000;49566
221205;170000;1.2292000;1.2294000;1.2258000;1.2262000;60566
221205;171500;1.2261000;1.2273000;1.2258000;1.2272000;41011
221205;173000;1.2272000;1.2275000;1.2243000;1.2246000;53335
221205;174500;1.2245000;1.2267000;1.2244000;1.2262000;56219
221205;180000;1.2261000;1.2263000;1.2242000;1.2246000;61491
221205;181500;1.2246000;1.2247000;1.2189000;1.2209000;104403
221205;183000;1.2209000;1.2220000;1.2200000;1.2207000;70460
221205;184500;1.2207000;1.2217000;1.2187000;1.2216000;70714
221205;190000;1.2216000;1.2226000;1.2208000;1.2214000;67095
221205;191500;1.2214000;1.2224000;1.2202000;1.2207000;66679
221205;193000;1.2208000;1.2210000;1.2185000;1.2193000;50829
221205;194500;1.2192000;1.2194000;1.2174000;1.2181000;46896
221205;200000;1.2180000;1.2182000;1.2162000;1.2167000;50515
221205;201500;1.2167000;1.2180000;1.2162000;1.2180000;46923
221205;203000;1.2180000;1.2198000;1.2179000;1.2196000;41564
221205;204500;1.2196000;1.2198000;1.2178000;1.2181000;33714
221205;210000;1.2181000;1.2186000;1.2177000;1.2182000;37892
221205;211500;1.2181000;1.2191000;1.2176000;1.2191000;33176
221205;213000;1.2190000;1.2197000;1.2189000;1.2193000;28761
221205;214500;1.2193000;1.2196000;1.2184000;1.2185000;25477
221205;220000;1.2185000;1.2189000;1.2176000;1.2182000;32393
221205;221500;1.2181000;1.2184000;1.2172000;1.2179000;30915
221205;223000;1.2179000;1.2181000;1.2166000;1.2170000;30773
221205;224500;1.2170000;1.2171000;1.2162000;1.2165000;32183
221205;230000;1.2166000;1.2178000;1.2160000;1.2173000;34724
221205;231500;1.2174000;1.2181000;1.2172000;1.2177000;33066
221205;233000;1.2177000;1.2178000;1.2165000;1.2167000;39197
221205;234500;1.2166000;1.2174000;1.2164000;1.2174000;41051
221206;000000;1.2173000;1.2187000;1.2171000;1.2177000;36563
221206;001500;1.2178000;1.2187000;1.2176000;1.2183000;18858
221206;003000;1.2183000;1.2191000;1.2180000;1.2188000;13251
221206;004500;1.2189000;1.2192000;1.2185000;1.2192000;8477
221206;010000;1.2191000;1.2200000;1.2184000;1.2187000;12911
221206;011500;1.2188000;1.2189000;1.2181000;1.2182000;310
221206;013000;1.2182000;1.2189000;1.2179000;1.2185000;4172
221206;014500;1.2185000;1.2195000;1.2183000;1.2192000;5097
221206;020000;1.2193000;1.2196000;1.2189000;1.2192000;1406
221206;021500;1.2194000;1.2197000;1.2188000;1.2195000;11422
221206;023000;1.2195000;1.2199000;1.2189000;1.2196000;15460
221206;024500;1.2197000;1.2197000;1.2188000;1.2190000;14098
221206;030000;1.2191000;1.2195000;1.2189000;1.2192000;14697
221206;031500;1.2192000;1.2197000;1.2191000;1.2194000;19784
221206;033000;1.2194000;1.2210000;1.2192000;1.2207000;25413
221206;034500;1.2208000;1.2209000;1.2200000;1.2201000;21830
221206;040000;1.2201000;1.2213000;1.2200000;1.2212000;26558
221206;041500;1.2212000;1.2216000;1.2201000;1.2214000;34376
221206;043000;1.2214000;1.2224000;1.2212000;1.2219000;30181
221206;044500;1.2218000;1.2219000;1.2210000;1.2214000;28262
221206;050000;1.2214000;1.2216000;1.2206000;1.2208000;32893
221206;051500;1.2208000;1.2218000;1.2204000;1.2216000;30269
221206;053000;1.2216000;1.2219000;1.2193000;1.2196000;28371
221206;054500;1.2195000;1.2202000;1.2192000;1.2198000;48393
221206;060000;1.2198000;1.2205000;1.2195000;1.2201000;37723
221206;061500;1.2202000;1.2212000;1.2200000;1.2210000;21190
221206;063000;1.2212000;1.2214000;1.2204000;1.2206000;22038
221206;064500;1.2206000;1.2213000;1.2195000;1.2199000;37767
221206;070000;1.2199000;1.2203000;1.2193000;1.2197000;25558
221206;071500;1.2197000;1.2202000;1.2194000;1.2200000;19857
221206;073000;1.2201000;1.2209000;1.2198000;1.2204000;27561
221206;074500;1.2205000;1.2206000;1.2196000;1.2203000;22644
221206;080000;1.2203000;1.2204000;1.2190000;1.2191000;22912
221206;081500;1.2191000;1.2193000;1.2184000;1.2189000;32450
221206;083000;1.2189000;1.2198000;1.2184000;1.2186000;26155
221206;084500;1.2187000;1.2190000;1.2177000;1.2182000;32713
221206;090000;1.2182000;1.2195000;1.2179000;1.2192000;31026
221206;091500;1.2193000;1.2194000;1.2175000;1.2182000;29352
221206;093000;1.2182000;1.2182000;1.2171000;1.2176000;37020
221206;094500;1.2175000;1.2189000;1.2174000;1.2186000;25542
221206;100000;1.2187000;1.2187000;1.2168000;1.2180000;34648
221206;101500;1.2180000;1.2187000;1.2166000;1.2185000;45392
221206;103000;1.2185000;1.2196000;1.2179000;1.2189000;40109
221206;104500;1.2190000;1.2207000;1.2188000;1.2205000;40693
221206;110000;1.2205000;1.2209000;1.2194000;1.2201000;49074
221206;111500;1.2202000;1.2219000;1.2195000;1.2217000;61887
221206;113000;1.2216000;1.2223000;1.2192000;1.2196000;49373
221206;114500;1.2196000;1.2197000;1.2179000;1.2192000;58794
221206;120000;1.2192000;1.2194000;1.2180000;1.2181000;50903
221206;121500;1.2181000;1.2193000;1.2172000;1.2176000;51048
221206;123000;1.2177000;1.2179000;1.2169000;1.2178000;42087
221206;124500;1.2178000;1.2183000;1.2171000;1.2175000;37767
221206;130000;1.2175000;1.2189000;1.2170000;1.2177000;44560
221206;131500;1.2178000;1.2184000;1.2171000;1.2182000;43672
221206;133000;1.2183000;1.2189000;1.2170000;1.2174000;45449
221206;134500;1.2175000;1.2180000;1.2164000;1.2168000;39568
221206;140000;1.2168000;1.2177000;1.2157000;1.2174000;48611
221206;141500;1.2174000;1.2184000;1.2169000;1.2180000;43543
221206;143000;1.2181000;1.2203000;1.2177000;1.2200000;37624
221206;144500;1.2201000;1.2223000;1.2199000;1.2206000;44710
221206;150000;1.2205000;1.2221000;1.2202000;1.2214000;39012
221206;151500;1.2215000;1.2229000;1.2208000;1.2228000;37905
221206;153000;1.2228000;1.2231000;1.2220000;1.2228000;39294
221206;154500;1.2227000;1.2241000;1.2224000;1.2232000;42468
221206;160000;1.2233000;1.2234000;1.2219000;1.2224000;37679
221206;161500;1.2224000;1.2225000;1.2198000;1.2203000;45183
221206;163000;1.2203000;1.2219000;1.2201000;1.2216000;45211
221206;164500;1.2215000;1.2224000;1.2207000;1.2209000;47079
221206;170000;1.2208000;1.2214000;1.2196000;1.2202000;42060
221206;171500;1.2202000;1.2204000;1.2189000;1.2201000;43617
221206;173000;1.2201000;1.2202000;1.2178000;1.2183000;50322
221206;174500;1.2183000;1.2203000;1.2178000;1.2193000;70726
221206;180000;1.2192000;1.2199000;1.2181000;1.2183000;65699
221206;181500;1.2183000;1.2190000;1.2159000;1.2162000;70183
221206;183000;1.2163000;1.2177000;1.2155000;1.2163000;58573
221206;184500;1.2162000;1.2182000;1.2151000;1.2181000;56455
221206;190000;1.2181000;1.2222000;1.2175000;1.2220000;88387
221206;191500;1.2220000;1.2269000;1.2219000;1.2255000;91249
221206;193000;1.2254000;1.2255000;1.2235000;1.2238000;53862
221206;194500;1.2238000;1.2240000;1.2226000;1.2231000;51798
221206;200000;1.2232000;1.2234000;1.2199000;1.2201000;51135
221206;201500;1.2201000;1.2208000;1.2191000;1.2192000;47346
221206;203000;1.2193000;1.2196000;1.2183000;1.2190000;43347
221206;204500;1.2190000;1.2194000;1.2181000;1.2182000;38733
221206;210000;1.2183000;1.2186000;1.2168000;1.2176000;36623
221206;211500;1.2175000;1.2182000;1.2168000;1.2170000;38302
221206;213000;1.2170000;1.2172000;1.2152000;1.2160000;33480
221206;214500;1.2159000;1.2163000;1.2149000;1.2159000;34028
221206;220000;1.2159000;1.2160000;1.2140000;1.2142000;30290
221206;221500;1.2142000;1.2146000;1.2137000;1.2142000;36725
221206;223000;1.2141000;1.2146000;1.2138000;1.2138000;29754
221206;224500;1.2139000;1.2146000;1.2135000;1.2146000;27474
221206;230000;1.2145000;1.2146000;1.2137000;1.2142000;23949
221206;231500;1.2142000;1.2148000;1.2138000;1.2141000;23287
221206;233000;1.2140000;1.2141000;1.2135000;1.2138000;18193
221206;234500;1.2138000;1.2140000;1.2131000;1.2136000;17376
221207;000000;1.2136000;1.2143000;1.2134000;1.2139000;24909
221207;001500;1.2138000;1.2139000;1.2130000;1.2131000;15028
221207;003000;1.2131000;1.2132000;1.2127000;1.2128000;8038
221207;004500;1.2129000;1.2130000;1.2126000;1.2128000;8562
221207;010000;1.2129000;1.2134000;1.2125000;1.2133000;7444
221207;011500;1.2130000;1.2141000;1.2125000;1.2127000;1148
221207;013000;1.2127000;1.2131000;1.2125000;1.2129000;5605
221207;014500;1.2129000;1.2139000;1.2125000;1.2130000;12081
221207;020000;1.2131000;1.2134000;1.2125000;1.2130000;9048
221207;021500;1.2129000;1.2139000;1.2125000;1.2134000;11453
221207;023000;1.2134000;1.2135000;1.2124000;1.2130000;14191
221207;024500;1.2130000;1.2132000;1.2126000;1.2130000;14338
221207;030000;1.2131000;1.2133000;1.2127000;1.2132000;11216
221207;031500;1.2132000;1.2133000;1.2127000;1.2130000;27636
221207;033000;1.2130000;1.2131000;1.2125000;1.2127000;20463
221207;034500;1.2126000;1.2128000;1.2122000;1.2124000;14968
221207;040000;1.2125000;1.2133000;1.2122000;1.2132000;20250
221207;041500;1.2133000;1.2134000;1.2121000;1.2123000;30317
221207;043000;1.2123000;1.2126000;1.2120000;1.2122000;22105
221207;044500;1.2123000;1.2136000;1.2121000;1.2133000;26831
221207;050000;1.2133000;1.2146000;1.2129000;1.2144000;36242
221207;051500;1.2144000;1.2150000;1.2138000;1.2141000;36657
221207;053000;1.2142000;1.2149000;1.2138000;1.2146000;40942
221207;054500;1.2147000;1.2148000;1.2138000;1.2140000;46266
221207;060000;1.2140000;1.2143000;1.2134000;1.2137000;31448
221207;061500;1.2138000;1.2141000;1.2133000;1.2136000;39199
221207;063000;1.2136000;1.2139000;1.2129000;1.2133000;24149
221207;064500;1.2134000;1.2137000;1.2130000;1.2135000;17187
221207;070000;1.2136000;1.2141000;1.2134000;1.2138000;21989
221207;071500;1.2138000;1.2139000;1.2132000;1.2133000;19956
221207;073000;1.2134000;1.2135000;1.2130000;1.2133000;16941
221207;074500;1.2133000;1.2134000;1.2122000;1.2126000;17334
221207;080000;1.2126000;1.2134000;1.2124000;1.2132000;22704
221207;081500;1.2132000;1.2138000;1.2131000;1.2136000;27356
221207;083000;1.2137000;1.2142000;1.2131000;1.2132000;28756
221207;084500;1.2132000;1.2139000;1.2125000;1.2128000;30668
221207;090000;1.2129000;1.2131000;1.2125000;1.2129000;30207
221207;091500;1.2128000;1.2132000;1.2107000;1.2109000;38136
221207;093000;1.2108000;1.2115000;1.2105000;1.2112000;28419
221207;094500;1.2112000;1.2119000;1.2109000;1.2118000;26640
221207;100000;1.2117000;1.2121000;1.2109000;1.2114000;32155
221207;101500;1.2115000;1.2129000;1.2107000;1.2109000;49422
221207;103000;1.2109000;1.2138000;1.2106000;1.2134000;54388
221207;104500;1.2134000;1.2145000;1.2132000;1.2136000;55557
221207;110000;1.2135000;1.2138000;1.2127000;1.2132000;39299
221207;111500;1.2131000;1.2139000;1.2120000;1.2133000;68024
221207;113000;1.2135000;1.2148000;1.2129000;1.2142000;49345
221207;114500;1.2142000;1.2144000;1.2121000;1.2125000;48391
221207;120000;1.2125000;1.2157000;1.2121000;1.2152000;53220
221207;121500;1.2152000;1.2153000;1.2143000;1.2148000;43525
221207;123000;1.2148000;1.2151000;1.2132000;1.2135000;45120
221207;124500;1.2136000;1.2139000;1.2113000;1.2117000;41841
221207;130000;1.2117000;1.2131000;1.2113000;1.2129000;36209
221207;131500;1.2129000;1.2151000;1.2128000;1.2147000;40805
221207;133000;1.2146000;1.2156000;1.2144000;1.2149000;43027
221207;134500;1.2149000;1.2179000;1.2144000;1.2173000;42597
221207;140000;1.2173000;1.2178000;1.2165000;1.2176000;38288
221207;141500;1.2176000;1.2187000;1.2167000;1.2170000;40438
221207;143000;1.2170000;1.2173000;1.2159000;1.2162000;40390
221207;144500;1.2163000;1.2169000;1.2157000;1.2158000;40849
221207;150000;1.2158000;1.2160000;1.2147000;1.2148000;35557
221207;151500;1.2148000;1.2153000;1.2138000;1.2148000;35199
221207;153000;1.2148000;1.2165000;1.2147000;1.2161000;43182
221207;154500;1.2161000;1.2180000;1.2157000;1.2175000;39555
221207;160000;1.2175000;1.2198000;1.2169000;1.2193000;48300
221207;161500;1.2194000;1.2202000;1.2177000;1.2185000;59132
221207;163000;1.2185000;1.2187000;1.2173000;1.2179000;51226
221207;164500;1.2179000;1.2204000;1.2178000;1.2200000;62914
221207;170000;1.2200000;1.2226000;1.2194000;1.2216000;60877
221207;171500;1.2217000;1.2226000;1.2204000;1.2208000;53450
221207;173000;1.2208000;1.2214000;1.2196000;1.2199000;60056
221207;174500;1.2200000;1.2223000;1.2198000;1.2206000;68577
221207;180000;1.2206000;1.2214000;1.2197000;1.2206000;62154
221207;181500;1.2206000;1.2215000;1.2183000;1.2199000;105396
221207;183000;1.2200000;1.2222000;1.2194000;1.2222000;79197
221207;184500;1.2221000;1.2224000;1.2194000;1.2199000;73656
221207;190000;1.2199000;1.2204000;1.2177000;1.2195000;78559
221207;191500;1.2195000;1.2204000;1.2182000;1.2184000;57652
221207;193000;1.2184000;1.2186000;1.2173000;1.2174000;45635
221207;194500;1.2176000;1.2192000;1.2170000;1.2174000;45611
221207;200000;1.2174000;1.2197000;1.2170000;1.2192000;42114
221207;201500;1.2192000;1.2200000;1.2184000;1.2193000;45099
221207;203000;1.2192000;1.2222000;1.2191000;1.2213000;48390
221207;204500;1.2213000;1.2225000;1.2209000;1.2221000;42511
221207;210000;1.2221000;1.2231000;1.2216000;1.2224000;35339
221207;211500;1.2224000;1.2230000;1.2219000;1.2228000;35151
221207;213000;1.2229000;1.2235000;1.2219000;1.2220000;37967
221207;214500;1.2220000;1.2223000;1.2214000;1.2217000;43114
221207;220000;1.2216000;1.2219000;1.2211000;1.2213000;35469
221207;221500;1.2214000;1.2219000;1.2205000;1.2218000;35998
221207;223000;1.2218000;1.2220000;1.2212000;1.2214000;37406
221207;224500;1.2215000;1.2220000;1.2211000;1.2217000;36627
221207;230000;1.2218000;1.2219000;1.2206000;1.2213000;33861
221207;231500;1.2213000;1.2219000;1.2210000;1.2214000;27765
221207;233000;1.2214000;1.2217000;1.2200000;1.2205000;29666
221207;234500;1.2204000;1.2209000;1.2201000;1.2207000;28042
221208;000000;1.2207000;1.2214000;1.2204000;1.2212000;24953
221208;001500;1.2211000;1.2214000;1.2208000;1.2212000;19225
221208;003000;1.2213000;1.2214000;1.2207000;1.2211000;13138
221208;004500;1.2212000;1.2212000;1.2204000;1.2208000;10808
221208;010000;1.2209000;1.2211000;1.2200000;1.2201000;5949
