<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
221205;101500;1.0569000;1.0571400;1.0552400;1.0559500;33912
221205;103000;1.0559800;1.0565100;1.0556000;1.0557500;28780
221205;104500;1.0557500;1.0565100;1.0550000;1.0551900;30653
221205;110000;1.0552000;1.0553300;1.0529000;1.0538200;38221
221205;111500;1.0538700;1.0547400;1.0532700;1.0537600;54317
221205;113000;1.0536700;1.0547000;1.0532000;1.0542300;46820
221205;114500;1.0542300;1.0549800;1.0539000;1.0542200;34866
221205;120000;1.0542200;1.0554700;1.0539000;1.0554200;38544
221205;121500;1.0553500;1.0560000;1.0550000;1.0558300;40977
221205;123000;1.0558700;1.0565400;1.0556000;1.0559700;34905
221205;124500;1.0559500;1.0559800;1.0546000;1.0553400;32163
221205;130000;1.0553400;1.0560700;1.0548000;1.0559200;32044
221205;131500;1.0558400;1.0559700;1.0550000;1.0552300;29743
221205;133000;1.0552300;1.0553100;1.0524000;1.0527500;36050
221205;134500;1.0527500;1.0532600;1.0515000;1.0529700;38002
221205;140000;1.0529300;1.0538200;1.0528000;1.0536000;26448
221205;141500;1.0535900;1.0542000;1.0528000;1.0541800;27415
221205;143000;1.0541800;1.0561000;1.0540000;1.0555100;25341
221205;144500;1.0555500;1.0560000;1.0551000;1.0558500;25214
221205;150000;1.0558500;1.0577000;1.0556000;1.0564000;33128
221205;151500;1.0564000;1.0573100;1.0562000;1.0564200;31686
221205;153000;1.0564100;1.0573400;1.0559000;1.0567300;28276
221205;154500;1.0566500;1.0568000;1.0558000;1.0566700;28666
221205;160000;1.0567400;1.0595100;1.0565000;1.0589100;39192
221205;161500;1.0589900;1.0594100;1.0583000;1.0587100;45527
221205;163000;1.0586500;1.0591600;1.0579000;1.0587600;42104
221205;164500;1.0587600;1.0591900;1.0574000;1.0577200;43645
221205;170000;1.0577200;1.0579100;1.0562000;1.0564900;49792
221205;171500;1.0565400;1.0568000;1.0558000;1.0567600;30988
221205;173000;1.0567200;1.0568500;1.0554000;1.0558000;36697
221205;174500;1.0558200;1.0566600;1.0554000;1.0564700;42339
221205;180000;1.0564700;1.0565700;1.0547000;1.0549600;56641
221205;181500;1.0549500;1.0550000;1.0502000;1.0522500;101956
221205;183000;1.0523100;1.0537600;1.0518000;1.0528200;72976
221205;184500;1.0528000;1.0539700;1.0516000;1.0536100;67561
221205;190000;1.0536500;1.0539600;1.0519000;1.0524800;56691
221205;191500;1.0524400;1.0538100;1.0522000;1.0530900;52954
221205;193000;1.0530900;1.0531700;1.0506000;1.0514500;46140
221205;194500;1.0513700;1.0515500;1.0504000;1.0506900;35903
221205;200000;1.0506500;1.0511900;1.0489000;1.0492400;39142
221205;201500;1.0492800;1.0502000;1.0488000;1.0501100;43934
221205;203000;1.0501000;1.0515900;1.0499000;1.0510000;38299
221205;204500;1.0511800;1.0512200;1.0497000;1.0498800;28656
221205;210000;1.0498800;1.0500000;1.0491000;1.0494600;25498
221205;211500;1.0495100;1.0503500;1.0492000;1.0503400;22529
221205;213000;1.0503200;1.0506200;1.0499000;1.0503900;16817
221205;214500;1.0504300;1.0505700;1.0498000;1.0500200;18122
221205;220000;1.0500000;1.0501300;1.0493000;1.0497300;22334
221205;221500;1.0497200;1.0499100;1.0491000;1.0495400;19913
221205;223000;1.0495500;1.0496500;1.0485000;1.0487800;19085
221205;224500;1.0487800;1.0490200;1.0481000;1.0485200;19267
221205;230000;1.0485500;1.0494600;1.0480000;1.0492600;26268
221205;231500;1.0491800;1.0497400;1.0490000;1.0493100;25657
221205;233000;1.0493100;1.0493400;1.0480000;1.0481600;23814
221205;234500;1.0481600;1.0487000;1.0478000;1.0486600;21599
221206;000000;1.0486200;1.0491500;1.0483000;1.0485000;21027
221206;001500;1.0485200;1.0491000;1.0482000;1.0488100;13166
221206;003000;1.0488900;1.0491800;1.0484000;1.0491000;11436
221206;004500;1.0491200;1.0492200;1.0488000;1.0490900;5862
221206;010000;1.0491100;1.0494600;1.0487100;1.0487700;7540
221206;011500;1.0490200;1.0493300;1.0487900;1.0489000;303
221206;013000;1.0488300;1.0491800;1.0486100;1.0486900;3332
221206;014500;1.0487500;1.0494800;1.0486800;1.0493500;5652
221206;020000;1.0493800;1.0495300;1.0491800;1.0493300;4634
221206;021500;1.0493700;1.0497600;1.0491000;1.0496700;8908
221206;023000;1.0497100;1.0498700;1.0493000;1.0497200;11965
221206;024500;1.0497600;1.0498500;1.0493000;1.0496600;7577
221206;030000;1.0497000;1.0498500;1.0494000;1.0495600;8784
221206;031500;1.0496400;1.0502000;1.0493000;1.0500700;15265
221206;033000;1.0500900;1.0508700;1.0499000;1.0508100;14578
221206;034500;1.0508000;1.0510400;1.0503000;1.0505300;15030
221206;040000;1.0505600;1.0511300;1.0503000;1.0510100;16743
221206;041500;1.0510200;1.0513700;1.0502000;1.0511300;27104
221206;043000;1.0511300;1.0519000;1.0509000;1.0514200;23837
221206;044500;1.0514000;1.0516000;1.0509000;1.0513500;20380
221206;050000;1.0513500;1.0515000;1.0508000;1.0509700;23231
221206;051500;1.0510300;1.0514500;1.0507000;1.0512200;21358
221206;053000;1.0512700;1.0515200;1.0492000;1.0495100;24532
221206;054500;1.0494000;1.0501000;1.0489000;1.0498600;33805
221206;060000;1.0498300;1.0502700;1.0494000;1.0497500;23288
221206;061500;1.0497400;1.0506900;1.0496000;1.0506000;16931
221206;063000;1.0506300;1.0507400;1.0502000;1.0505700;15814
221206;064500;1.0504900;1.0509700;1.0496000;1.0498400;30517
221206;070000;1.0498100;1.0499300;1.0486000;1.0492600;21677
221206;071500;1.0491800;1.0495500;1.0490000;1.0494600;15834
221206;073000;1.0495300;1.0499100;1.0492000;1.0496600;17980
221206;074500;1.0496100;1.0497500;1.0488000;1.0496500;18207
221206;080000;1.0496600;1.0497000;1.0489000;1.0490300;13837
221206;081500;1.0490700;1.0492800;1.0487000;1.0488000;17704
221206;083000;1.0488000;1.0493900;1.0484000;1.0486700;17439
221206;084500;1.0486800;1.0489000;1.0481000;1.0484800;25422
221206;090000;1.0485600;1.0495100;1.0483000;1.0493100;24621
221206;091500;1.0493900;1.0495500;1.0480000;1.0483600;20422
221206;093000;1.0484100;1.0484400;1.0474000;1.0481100;27143
221206;094500;1.0481100;1.0491000;1.0479000;1.0489800;17765
221206;100000;1.0489800;1.0490300;1.0474000;1.0483500;30653
221206;101500;1.0484200;1.0487500;1.0475000;1.0486800;32960
221206;103000;1.0486500;1.0487800;1.0478000;1.0479300;30275
221206;104500;1.0479700;1.0490300;1.0475000;1.0488000;33710
221206;110000;1.0488000;1.0498000;1.0483000;1.0490400;38508
221206;111500;1.0490300;1.0506900;1.0487000;1.0505400;49673
221206;113000;1.0506000;1.0509500;1.0485000;1.0488800;37831
221206;114500;1.0488800;1.0500700;1.0480000;1.0498100;48079
221206;120000;1.0498000;1.0501100;1.0488000;1.0490200;39208
221206;121500;1.0490500;1.0499000;1.0478000;1.0482300;38972
221206;123000;1.0482300;1.0487900;1.0477000;1.0487800;33757
221206;124500;1.0487600;1.0496000;1.0484000;1.0491000;31743
221206;130000;1.0491000;1.0502700;1.0487000;1.0494100;33656
221206;131500;1.0493800;1.0499700;1.0490000;1.0499300;29738
221206;133000;1.0499000;1.0508000;1.0497000;1.0505600;29558
221206;134500;1.0506200;1.0508600;1.0496000;1.0500800;27410
221206;140000;1.0501700;1.0502200;1.0494000;1.0501600;28010
221206;141500;1.0501500;1.0505800;1.0493000;1.0504300;30658
221206;143000;1.0504500;1.0513900;1.0501000;1.0509200;28841
221206;144500;1.0509100;1.0522700;1.0507000;1.0510800;31799
221206;150000;1.0511100;1.0518200;1.0507000;1.0516400;27758
221206;151500;1.0516400;1.0520400;1.0512000;1.0515100;25832
221206;153000;1.0515100;1.0529600;1.0512000;1.0528200;32273
221206;154500;1.0528700;1.0532900;1.0522000;1.0523700;29176
221206;160000;1.0523900;1.0527300;1.0519000;1.0525000;31663
221206;161500;1.0524700;1.0526500;1.0512000;1.0514600;34057
221206;163000;1.0515200;1.0522800;1.0513000;1.0518700;30650
221206;164500;1.0519100;1.0521300;1.0507000;1.0509400;34787
221206;170000;1.0509300;1.0515600;1.0502000;1.0513300;36583
221206;171500;1.0512800;1.0519100;1.0506000;1.0516900;34925
221206;173000;1.0517200;1.0517300;1.0504000;1.0507000;35871
221206;174500;1.0507700;1.0516400;1.0500000;1.0510900;52632
221206;180000;1.0511800;1.0511800;1.0496000;1.0500900;52559
221206;181500;1.0500700;1.0505200;1.0487000;1.0494700;58356
221206;183000;1.0494800;1.0499100;1.0487000;1.0489100;47271
221206;184500;1.0489800;1.0504800;1.0484000;1.0504300;52952
221206;190000;1.0504600;1.0509700;1.0497000;1.0497900;66662
221206;191500;1.0498500;1.0528900;1.0497000;1.0524500;70764
221206;193000;1.0524700;1.0525000;1.0514000;1.0517600;41456
221206;194500;1.0517100;1.0523900;1.0505000;1.0510000;38742
221206;200000;1.0509700;1.0511700;1.0494000;1.0495600;33753
221206;201500;1.0495200;1.0497600;1.0484000;1.0486200;33843
221206;203000;1.0485900;1.0493000;1.0479000;1.0489400;32388
221206;204500;1.0490100;1.0491100;1.0482000;1.0486900;26228
221206;210000;1.0487300;1.0488300;1.0478000;1.0481900;24844
221206;211500;1.0481800;1.0482600;1.0472000;1.0474500;23792
221206;213000;1.0474500;1.0475200;1.0462000;1.0468000;25402
221206;214500;1.0468100;1.0475300;1.0463000;1.0470000;25142
221206;220000;1.0470500;1.0471300;1.0461000;1.0463700;19408
221206;221500;1.0463800;1.0467700;1.0457000;1.0461500;26071
221206;223000;1.0461300;1.0469100;1.0458000;1.0464300;21037
221206;224500;1.0464400;1.0468500;1.0457000;1.0467600;21609
221206;230000;1.0467300;1.0467800;1.0461000;1.0463200;22268
221206;231500;1.0462800;1.0467500;1.0461000;1.0464700;14323
221206;233000;1.0465000;1.0469400;1.0459000;1.0467000;12669
221206;234500;1.0467600;1.0468700;1.0463000;1.0466300;10787
221207;000000;1.0465700;1.0472000;1.0464000;1.0469400;15257
221207;001500;1.0469400;1.0470500;1.0463000;1.0465200;8151
221207;003000;1.0465200;1.0467000;1.0463000;1.0466200;5756
221207;004500;1.0466500;1.0466600;1.0463000;1.0465100;4803
221207;010000;1.0465600;1.0468000;1.0460300;1.0465000;8961
221207;011500;1.0466000;1.0468000;1.0463200;1.0465500;70
221207;013000;1.0465000;1.0466000;1.0463300;1.0464800;220
221207;014500;1.0465400;1.0469900;1.0463800;1.0464000;8458
221207;020000;1.0465600;1.0467300;1.0463700;1.0465100;13350
221207;021500;1.0465400;1.0470000;1.0463000;1.0468300;6076
221207;023000;1.0469100;1.0469200;1.0463000;1.0467200;7337
221207;024500;1.0467500;1.0467700;1.0462000;1.0465700;9303
221207;030000;1.0465600;1.0468300;1.0463000;1.0467000;8960
221207;031500;1.0467300;1.0468200;1.0460000;1.0463300;16266
221207;033000;1.0464000;1.0465100;1.0457000;1.0459700;11998
221207;034500;1.0460400;1.0461000;1.0455000;1.0457200;10805
221207;040000;1.0457300;1.0461500;1.0455000;1.0461500;14218
221207;041500;1.0461100;1.0462500;1.0453000;1.0455200;19421
221207;043000;1.0456000;1.0460300;1.0454000;1.0457500;17051
221207;044500;1.0457700;1.0466600;1.0455000;1.0464300;20816
221207;050000;1.0464300;1.0474100;1.0461000;1.0472600;20896
221207;051500;1.0472600;1.0475800;1.0468000;1.0470200;20781
221207;053000;1.0470600;1.0476500;1.0468000;1.0473700;18856
221207;054500;1.0474100;1.0476000;1.0467000;1.0470000;23403
221207;060000;1.0469800;1.0472600;1.0463000;1.0465500;18483
221207;061500;1.0465800;1.0467000;1.0461000;1.0462300;17106
221207;063000;1.0463100;1.0464600;1.0456000;1.0459600;16067
221207;064500;1.0459600;1.0464000;1.0458000;1.0463200;10980
221207;070000;1.0461000;1.0467800;1.0461000;1.0466300;12759
221207;071500;1.0467100;1.0468200;1.0461000;1.0463600;12682
221207;073000;1.0463900;1.0465500;1.0461000;1.0462900;8317
221207;074500;1.0463700;1.0464100;1.0457000;1.0461100;10106
221207;080000;1.0461600;1.0465000;1.0459000;1.0463500;13943
221207;081500;1.0463300;1.0469300;1.0461000;1.0467300;15500
221207;083000;1.0467500;1.0471100;1.0465000;1.0466100;16655
221207;084500;1.0466400;1.0470200;1.0460000;1.0463100;18832
221207;090000;1.0463500;1.0468100;1.0461000;1.0466100;17477
221207;091500;1.0466500;1.0468200;1.0448000;1.0451600;27725
221207;093000;1.0451900;1.0455900;1.0448000;1.0450800;22614
221207;094500;1.0450800;1.0455000;1.0446000;1.0454400;22409
221207;100000;1.0454500;1.0457200;1.0446000;1.0448900;21336
221207;101500;1.0448600;1.0458400;1.0442000;1.0445000;34979
221207;103000;1.0444200;1.0459300;1.0441000;1.0458000;38498
221207;104500;1.0458000;1.0464800;1.0455000;1.0463200;35864
221207;110000;1.0463500;1.0467200;1.0456000;1.0459600;33459
221207;111500;1.0459200;1.0461500;1.0448000;1.0456300;55876
221207;113000;1.0456500;1.0466300;1.0451000;1.0463000;39364
221207;114500;1.0464000;1.0466300;1.0454000;1.0457500;35257
221207;120000;1.0457400;1.0480300;1.0455000;1.0477800;43880
221207;121500;1.0477500;1.0478100;1.0466000;1.0473300;38468
221207;123000;1.0473900;1.0481100;1.0472000;1.0479900;31410
221207;124500;1.0479800;1.0484300;1.0464000;1.0468500;36990
221207;130000;1.0468500;1.0477000;1.0464000;1.0475400;30540
221207;131500;1.0475100;1.0488400;1.0471000;1.0485000;34350
221207;133000;1.0486200;1.0498700;1.0484000;1.0487000;35059
221207;134500;1.0487000;1.0503000;1.0483000;1.0499900;34505
221207;140000;1.0499900;1.0506900;1.0494000;1.0499700;32888
221207;141500;1.0499300;1.0501000;1.0489000;1.0492300;29857
221207;143000;1.0492600;1.0504900;1.0489000;1.0499900;29381
221207;144500;1.0500300;1.0503500;1.0495000;1.0496800;25398
221207;150000;1.0496200;1.0497200;1.0487000;1.0488800;24189
221207;151500;1.0489000;1.0497400;1.0485000;1.0496100;20640
221207;153000;1.0496100;1.0508700;1.0495000;1.0505700;29960
221207;154500;1.0506000;1.0521900;1.0500000;1.0519700;34337
221207;160000;1.0520200;1.0539300;1.0516000;1.0535000;40603
221207;161500;1.0536500;1.0541400;1.0524000;1.0528900;52038
221207;163000;1.0528100;1.0529600;1.0519000;1.0523500;41046
221207;164500;1.0523700;1.0533700;1.0521000;1.0526000;57157
221207;170000;1.0526000;1.0547300;1.0524000;1.0542100;48755
221207;171500;1.0542100;1.0549800;1.0531000;1.0532900;48975
221207;173000;1.0533600;1.0536500;1.0518000;1.0521700;53209
221207;174500;1.0521700;1.0531600;1.0516000;1.0518900;63620
221207;180000;1.0518400;1.0525400;1.0514000;1.0517300;54042
221207;181500;1.0517100;1.0529200;1.0494000;1.0515400;105444
221207;183000;1.0514600;1.0524800;1.0508000;1.0523600;83394
221207;184500;1.0523900;1.0525700;1.0501000;1.0506300;65605
221207;190000;1.0506200;1.0511300;1.0495000;1.0503900;76867
221207;191500;1.0504000;1.0510600;1.0496000;1.0497000;50982
221207;193000;1.0497400;1.0498300;1.0488000;1.0491000;43243
221207;194500;1.0490700;1.0502600;1.0486000;1.0495100;37230
221207;200000;1.0494300;1.0507800;1.0492000;1.0503800;34168
221207;201500;1.0503800;1.0509000;1.0497000;1.0500700;33821
221207;203000;1.0500700;1.0522100;1.0499000;1.0515300;37298
221207;204500;1.0515600;1.0519100;1.0507000;1.0511200;26580
221207;210000;1.0511800;1.0518700;1.0509000;1.0517200;22829
221207;211500;1.0517900;1.0525700;1.0515000;1.0523700;26947
221207;213000;1.0524800;1.0528600;1.0515000;1.0518200;26219
221207;214500;1.0517500;1.0521200;1.0515000;1.0516900;26965
221207;220000;1.0516800;1.0518600;1.0508000;1.0510100;22239
221207;221500;1.0510100;1.0516000;1.0504000;1.0516000;22169
221207;223000;1.0515700;1.0520100;1.0513000;1.0516800;22782
221207;224500;1.0517100;1.0519500;1.0513000;1.0517600;22940
221207;230000;1.0518100;1.0519100;1.0509000;1.0514100;24087
221207;231500;1.0513000;1.0516400;1.0509000;1.0513300;20562
221207;233000;1.0513300;1.0516900;1.0501000;1.0506400;25082
221207;234500;1.0506900;1.0510400;1.0503000;1.0508800;19568
221208;000000;1.0508400;1.0513100;1.0505000;1.0509000;22994
221208;001500;1.0509000;1.0512500;1.0507000;1.0509800;8993
221208;003000;1.0510600;1.0512100;1.0504000;1.0510200;8643
221208;004500;1.0510900;1.0511500;1.0502000;1.0507300;9324
221208;010000;1.0507000;1.0507700;1.0502000;1.0502900;5959
221208;011500;1.0504800;1.0510500;1.0501900;1.0505100;346
221208;013000;1.0505100;1.0509300;1.0503700;1.0508700;1411
221208;014500;1.0507000;1.0511800;1.0503700;1.0506600;24438
221208;020000;1.0507500;1.0509300;1.0504200;1.0508400;9474
221208;021500;1.0507600;1.0513500;1.0505800;1.0512600;6865
221208;023000;1.0512600;1.0513600;1.0509000;1.0512600;10435
221208;024500;1.0512200;1.0514600;1.0510000;1.0512500;6973
221208;030000;1.0512900;1.0515200;1.0510000;1.0511100;7814
221208;031500;1.0511900;1.0515200;1.0507000;1.0510300;16145
221208;033000;1.0511000;1.0511900;1.0505000;1.0506400;13956
221208;034500;1.0507000;1.0508200;1.0503000;1.0506900;12622
221208;040000;1.0507500;1.0507700;1.0500000;1.0502000;13768
221208;041500;1.0501000;1.0504100;1.0497000;1.0500000;27982
221208;043000;1.0499700;1.0504500;1.0493000;1.0499900;30975
221208;044500;1.0500300;1.0502700;1.0497000;1.0499600;21480
221208;050000;1.0498000;1.0502800;1.0497000;1.0501400;15790
221208;051500;1.0501700;1.0506800;1.0498000;1.0504500;20323
221208;053000;1.0504900;1.0506800;1.0501000;1.0502500;17246
221208;054500;1.0502900;1.0507500;1.0499000;1.0502800;16405
221208;060000;1.0502900;1.0506600;1.0493000;1.0494000;18906
221208;061500;1.0495500;1.0502700;1.0492000;1.0501800;19992
221208;063000;1.0501000;1.0504200;1.0499000;1.0501200;18205
221208;064500;1.0501200;1.0504200;1.0499000;1.0502600;14870
221208;070000;1.0503000;1.0505000;1.0497000;1.0503200;14339
221208;071500;1.0503600;1.0504500;1.0495000;1.0496900;14117
221208;073000;1.0497800;1.0498600;1.0493000;1.0496300;18635
221208;074500;1.0496200;1.0501800;1.0493000;1.0500100;15613
221208;080000;1.0500500;1.0503300;1.0496000;1.0500600;16123
221208;081500;1.0501100;1.0501800;1.0495000;1.0497600;17042
221208;083000;1.0497100;1.0498400;1.0492000;1.0496400;15640
221208;084500;1.0496500;1.0502200;1.0495000;1.0498200;18864
221208;090000;1.0497400;1.0506000;1.0495000;1.0503300;17405
221208;091500;1.0503300;1.0510200;1.0501000;1.0509200;17905
221208;093000;1.0508400;1.0511100;1.0504000;1.0509100;15401
221208;094500;1.0508800;1.0518100;1.0507000;1.0515500;20710
221208;100000;1.0515500;1.0518700;1.0510000;1.0513300;17674
221208;101500;1.0513500;1.0517700;1.0508000;1.0511200;29475
221208;103000;1.0511200;1.0520700;1.0508000;1.0520100;25272
221208;104500;1.0519300;1.0531100;1.0518000;1.0526600;28957
221208;110000;1.0526200;1.0528300;1.0519000;1.0525000;36899
221208;111500;1.0525400;1.0526100;1.0513000;1.0521200;45323
221208;113000;1.0521400;1.0525300;1.0511000;1.0518000;33196
221208;114500;1.0519600;1.0521100;1.0510000;1.0516000;30198
221208;120000;1.0517500;1.0527400;1.0511000;1.0526600;30899
221208;121500;1.0526500;1.0526800;1.0512000;1.0519100;31109
221208;123000;1.0518600;1.0519200;1.0502000;1.0506000;30352
221208;124500;1.0505200;1.0508600;1.0488000;1.0495300;35110
221208;130000;1.0495600;1.0498600;1.0488000;1.0493700;28229
221208;131500;1.0494300;1.0498500;1.0491000;1.0495400;25916
221208;133000;1.0495400;1.0497000;1.0489000;1.0494800;24566
221208;134500;1.0492000;1.0504500;1.0489000;1.0503100;32442
221208;140000;1.0503600;1.0513600;1.0496000;1.0512400;27972
221208;141500;1.0512300;1.0514200;1.0504000;1.0507700;27458
221208;143000;1.0507700;1.0508400;1.0491000;1.0501300;25366
221208;144500;1.0502100;1.0509500;1.0499000;1.0504100;20979
221208;150000;1.0505000;1.0513000;1.0500000;1.0507800;25927
221208;151500;1.0507500;1.0518400;1.0504000;1.0513500;30213
221208;153000;1.0513300;1.0521600;1.0510000;1.0518800;29025
221208;154500;1.0518600;1.0524300;1.0512000;1.0519000;33403
221208;160000;1.0520400;1.0524300;1.0512000;1.0517800;31588
221208;161500;1.0518300;1.0523800;1.0513000;1.0519300;39781
221208;163000;1.0518500;1.0523400;1.0514000;1.0520100;35479
221208;164500;1.0519400;1.0532200;1.0510000;1.0513800;58697
221208;170000;1.0513900;1.0522500;1.0509000;1.0520000;50189
221208;171500;1.0520400;1.0534300;1.0517000;1.0521300;51930
221208;173000;1.0521400;1.0529800;1.0518000;1.0528300;47037
221208;174500;1.0527900;1.0533200;1.0516000;1.0524700;72549
221208;180000;1.0524800;1.0540300;1.0521000;1.0538000;62736
221208;181500;1.0538700;1.0544100;1.0533000;1.0537200;44399
221208;183000;1.0537100;1.0545400;1.0534000;1.0544100;35280
221208;184500;1.0544100;1.0549200;1.0537000;1.0544200;39468
221208;190000;1.0543000;1.0547000;1.0535000;1.0544300;55063
221208;191500;1.0544300;1.0547100;1.0533000;1.0541800;42079
221208;193000;1.0542100;1.0548100;1.0534000;1.0546400;38098
221208;194500;1.0546300;1.0564900;1.0544000;1.0553800;39596
221208;200000;1.0553300;1.0555500;1.0548000;1.0550000;26603
221208;201500;1.0551400;1.0555700;1.0544000;1.0552000;27948
221208;203000;1.0553200;1.0556200;1.0542000;1.0545600;24419
221208;204500;1.0545600;1.0549100;1.0540000;1.0542700;21376
221208;210000;1.0543200;1.0546800;1.0537000;1.0543600;24474
221208;211500;1.0543600;1.0547500;1.0539000;1.0541000;22628
221208;213000;1.0541100;1.0552100;1.0537000;1.0550200;20117
221208;214500;1.0550200;1.0559200;1.0549000;1.0557200;25066
221208;220000;1.0557600;1.0561800;1.0552000;1.0557500;24498
221208;221500;1.0557500;1.0559400;1.0544000;1.0547300;34923
221208;223000;1.0546000;1.0554400;1.0545000;1.0553100;25348
221208;224500;1.0553400;1.0560500;1.0548000;1.0555600;26040
221208;230000;1.0556000;1.0563600;1.0554000;1.0559700;25172
221208;231500;1.0559300;1.0561000;1.0553000;1.0558400;21519
221208;233000;1.0558700;1.0560400;1.0555000;1.0558600;15844
221208;234500;1.0559000;1.0560500;1.0552000;1.0559800;18017
221209;000000;1.0559600;1.0559800;1.0551000;1.0555300;22514
221209;001500;1.0555500;1.0559100;1.0553000;1.0556700;9956
221209;003000;1.0556700;1.0557700;1.0554000;1.0555000;8725
221209;004500;1.0556100;1.0557400;1.0554000;1.0555500;6169
221209;010000;1.0555800;1.0557000;1.0552000;1.0554000;6104
221209;011500;1.0554200;1.0557000;1.0551400;1.0555000;198
221209;013000;1.0553800;1.0555400;1.0552000;1.0555000;583
221209;014500;1.0553100;1.0556900;1.0551400;1.0555300;12738
221209;020000;1.0556400;1.0558400;1.0553500;1.0554000;20076
221209;021500;1.0554900;1.0563600;1.0553000;1.0561600;7430
221209;023000;1.0562100;1.0563000;1.0553000;1.0556500;16610
221209;024500;1.0556900;1.0557500;1.0553000;1.0556000;9259
221209;030000;1.0556800;1.0557400;1.0554000;1.0555100;7574
221209;031500;1.0555100;1.0558800;1.0553000;1.0555200;11146
221209;033000;1.0555000;1.0556700;1.0551000;1.0552700;9986
221209;034500;1.0553700;1.0555100;1.0550000;1.0552200;9169
221209;040000;1.0552400;1.0560300;1.0550000;1.0559200;11981
221209;041500;1.0560100;1.0582100;1.0557000;1.0581000;28191
221209;043000;1.0581200;1.0584700;1.0574000;1.0582100;26448
221209;044500;1.0583000;1.0585500;1.0575000;1.0577900;24956
221209;050000;1.0577000;1.0581500;1.0571000;1.0578400;22590
221209;051500;1.0579200;1.0580700;1.0566000;1.0568400;23726
221209;053000;1.0568100;1.0570800;1.0565000;1.0567900;19884
221209;054500;1.0568300;1.0573400;1.0564000;1.0569100;15836
221209;060000;1.0569900;1.0574400;1.0567000;1.0573300;19639
221209;061500;1.0573600;1.0582700;1.0572000;1.0580200;22314
221209;063000;1.0580500;1.0582600;1.0577000;1.0580600;18234
221209;064500;1.0581000;1.0582700;1.0575000;1.0581000;15998
221209;070000;1.0581000;1.0584200;1.0576000;1.0579800;15739
221209;071500;1.0580500;1.0582800;1.0577000;1.0578900;13227
221209;073000;1.0579400;1.0582200;1.0576000;1.0581300;16968
221209;074500;1.0581200;1.0582500;1.0576000;1.0577600;11620
221209;080000;1.0577600;1.0579800;1.0574000;1.0576000;10561
221209;081500;1.0576000;1.0580100;1.0573000;1.0579700;14077
221209;083000;1.0578800;1.0586700;1.0576000;1.0578000;19941
221209;084500;1.0579700;1.0582600;1.0576000;1.0578700;14634
221209;090000;1.0578700;1.0580500;1.0573000;1.0576200;14171
221209;091500;1.0576800;1.0578800;1.0571000;1.0573300;16583
221209;093000;1.0572500;1.0577100;1.0570000;1.0572000;14900
221209;094500;1.0572400;1.0577400;1.0569000;1.0573200;19345
221209;100000;1.0573600;1.0577000;1.0569000;1.0574800;16646
221209;101500;1.0575900;1.0588200;1.0574000;1.0577300;30626
221209;103000;1.0577900;1.0578400;1.0567000;1.0573000;25750
221209;104500;1.0572200;1.0577000;1.0565000;1.0573100;31080
221209;110000;1.0573600;1.0575700;1.0566000;1.0567600;29636
221209;111500;1.0567600;1.0570300;1.0562000;1.0566400;35268
221209;113000;1.0567100;1.0576900;1.0564000;1.0566200;32511
221209;114500;1.0566900;1.0571600;1.0562000;1.0570500;29173
221209;120000;1.0571400;1.0571500;1.0559000;1.0560700;27815
221209;121500;1.0560700;1.0564400;1.0555000;1.0560100;29308
221209;123000;1.0560400;1.0566100;1.0547000;1.0549000;31038
221209;124500;1.0549400;1.0553400;1.0545000;1.0552500;27174
221209;130000;1.0552900;1.0561500;1.0550000;1.0557100;22301
221209;131500;1.0556900;1.0568700;1.0553000;1.0561100;24487
221209;133000;1.0561600;1.0564200;1.0551000;1.0555000;21699
221209;134500;1.0555400;1.0560000;1.0553000;1.0555900;20130
221209;140000;1.0556500;1.0559600;1.0551000;1.0558600;20982
221209;141500;1.0557800;1.0564400;1.0550000;1.0553000;30118
221209;143000;1.0553000;1.0560800;1.0549000;1.0558600;23367
221209;144500;1.0558700;1.0560700;1.0553000;1.0558000;24355
221209;150000;1.0558000;1.0561600;1.0551000;1.0553400;25163
221209;151500;1.0553400;1.0559300;1.0552000;1.0558000;29993
221209;153000;1.0557000;1.0565900;1.0553000;1.0562800;24180
221209;154500;1.0563300;1.0566500;1.0554000;1.0556400;28557
221209;160000;1.0557000;1.0558500;1.0548000;1.0555200;28621
221209;161500;1.0555900;1.0560300;1.0551000;1.0558800;30576
221209;163000;1.0558800;1.0566200;1.0554000;1.0558900;34171
221209;164500;1.0559600;1.0565800;1.0500000;1.0543100;121010
221209;170000;1.0543200;1.0563000;1.0531800;1.0538600;81461
221209;171500;1.0537800;1.0550200;1.0523000;1.0529200;53373
221209;173000;1.0528800;1.0540200;1.0528000;1.0536800;44484
221209;174500;1.0536800;1.0541900;1.0527000;1.0538500;64817
221209;180000;1.0538300;1.0540100;1.0528000;1.0534100;51345
221209;181500;1.0534500;1.0558500;1.0524000;1.0529600;95198
221209;183000;1.0529700;1.0532500;1.0517000;1.0522700;56113
221209;184500;1.0522800;1.0541900;1.0520000;1.0537000;45551
221209;190000;1.0537600;1.0542500;1.0532000;1.0540400;47953
221209;191500;1.0540600;1.0541600;1.0533000;1.0536300;34772
221209;193000;1.0537100;1.0543300;1.0534000;1.0543200;29403
221209;194500;1.0542900;1.0551800;1.0537000;1.0550100;36621
